"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"4688",11360,"USES",4046,7073,3.027
"4689",11363,"USES",3337,5850,2.513
"4690",11367,"USES",5159,15118,9.959
"4691",11369,"USES",15355,16934,1.579
"4692",11371,"USES",41287,42722,1.435
"4693",11373,"USES",47689,48848,1.159
"4694",11375,"USES",15318,16979,1.661
"4695",11377,"USES",14221,16116,1.895
"4696",11380,"USES",127587,129293,1.706
"4697",11382,"USES",1105325,1107220,1.895
"4698",11384,"USES",6418,7318,0.9
"4699",11387,"USES",271037,271863,0.826
"4700",11389,"USES",244166,251130,6.964
"4701",11392,"USES",4680,7409,2.729
"4702",11397,"USES",52439,54668,2.229
"4703",11399,"USES",59530,61486,1.956
"4704",11401,"USES",362661,363882,1.221
"4705",11403,"USES",438883,440712,1.829
"4706",11405,"USES",313164,315345,2.181
"4707",11407,"USES",107082,108401,1.319
"4708",11410,"USES",57279,58226,0.947
"4709",11412,"USES",17812,19280,1.468
"4710",11414,"USES",393663,414070,20.407
"4711",11416,"USES",407622,409304,1.682
"4712",11418,"USES",224639,225536,0.897
"4713",11420,"USES",58247,59596,1.349
"4714",11422,"USES",40309,41727,1.418
"4715",11425,"USES",81379,92762,11.383
"4716",11429,"USES",93070,94640,1.57
"4717",11431,"USES",25840,27624,1.784
"4718",11433,"USES",10384,11303,0.919
"4719",11435,"USES",29747,30660,0.913
"4720",11437,"USES",53156,55093,1.937
"4721",11439,"USES",149351,155810,6.459
"4722",11441,"USES",140754,152053,11.299
"4723",11443,"USES",721034,722368,1.334
"4724",11445,"USES",47713,48901,1.188
"4725",11448,"USES",7185,8480,1.295
"4726",11450,"USES",448793,450233,1.44
"4727",11452,"USES",226662,228738,2.076
"4728",11455,"USES",559626,560693,1.067
"4729",11457,"USES",36270,39448,3.178
"4730",11459,"USES",200340,201318,0.978
"4731",11461,"USES",316584,317772,1.188
"4732",11463,"USES",26446,29105,2.659
"4733",11465,"USES",44711,46275,1.564
"4734",11467,"USES",61809,62878,1.069
"4735",11470,"USES",68958,78452,9.494
"4736",11472,"USES",208678,211086,2.408
"4737",11474,"USES",77265,79356,2.091
"4738",11476,"USES",353860,358987,5.127
"4739",11478,"USES",1331865,1334484,2.619
"4740",11480,"USES",13317,14327,1.01
"4741",11483,"USES",1154231,1156455,2.224
"4742",11485,"USES",170534,171698,1.164
"4743",11487,"USES",730599,735218,4.619
"4744",11489,"USES",327246,328750,1.504
"4745",11491,"USES",484875,488057,3.182
"4746",11493,"USES",1099259,1100460,1.201
"4747",11495,"USES",350978,352555,1.577
"4748",11497,"USES",588510,589520,1.01
"4749",11499,"USES",598349,601142,2.793
"4750",11501,"USES",46325,47521,1.196
"4751",11504,"USES",112640,113716,1.076
"4752",11510,"USES",198982,200146,1.164
"4753",11516,"USES",236038,239117,3.079
"4754",11518,"USES",454949,456850,1.901
"4755",11520,"USES",2813995,2815334,1.339
"4756",11522,"USES",222193,223584,1.391
"4757",11524,"USES",1163884,1165879,1.995
"4758",11526,"USES",461696,462950,1.254
"4759",11528,"USES",79759,81137,1.378
"4760",11530,"USES",232304,233968,1.664
"4761",11532,"USES",678809,681257,2.448
"4762",11534,"USES",322467,323191,0.724
"4763",11536,"USES",359226,360436,1.21
"4764",11539,"USES",36873,40476,3.603
"4765",11541,"USES",84220,85986,1.766
"4766",11543,"USES",236182,238537,2.355
"4767",11545,"USES",3679,5697,2.018
"4768",11547,"USES",67025,68962,1.937
"4769",11549,"USES",80749,85852,5.103
"4770",11554,"USES",516700,517615,0.915
"4771",11556,"USES",769039,770143,1.104
"4772",11558,"USES",19199,20097,0.898
"4773",11560,"USES",1031510,1032583,1.073
"4774",11562,"USES",90533,91441,0.908
"4775",11564,"USES",994737,995654,0.917
"4776",11567,"USES",125232,126575,1.343
"4777",11569,"USES",21969,22840,0.871
"4778",11571,"USES",38946,39803,0.857
"4779",11573,"USES",49213,50234,1.021
"4780",11575,"USES",104663,106608,1.945
"4781",11577,"USES",5531,6677,1.146
"4782",11579,"USES",23636,24667,1.031
"4783",11582,"USES",8415,13162,4.747
"4784",11584,"USES",113644,116284,2.64
"4785",11587,"USES",2911,6727,3.816
"4786",11589,"USES",42414,43597,1.183
"4787",11591,"USES",50965,52075,1.11
"4788",11594,"USES",931765,932695,0.93
"4789",11596,"USES",26688,28125,1.437
"4790",11598,"USES",224145,224917,0.772
"4791",11601,"USES",574079,575618,1.539
"4792",11603,"USES",51019,51988,0.969
"4793",11605,"USES",360459,361685,1.226
"4794",11607,"USES",58032,59098,1.066
"4795",11609,"USES",153927,154912,0.985
"4796",11611,"USES",55317,57432,2.115
"4797",11613,"USES",7897,8902,1.005
"4798",11615,"USES",22216,23545,1.329
"4799",11618,"USES",4440,5337,0.897
"4800",11620,"USES",14827,15899,1.072
"4801",11622,"USES",3668,4761,1.093
"4802",11624,"USES",6941,8898,1.957
"4803",11627,"USES",46011,47763,1.752
"4804",11629,"USES",40239,42260,2.021
"4805",11631,"USES",48683,50249,1.566
"4806",11633,"USES",131506,134480,2.974
"4807",11635,"USES",522368,523916,1.548
"4808",11637,"USES",614553,615855,1.302
"4809",11639,"USES",2972659,2974096,1.437
"4810",11641,"USES",99277,101893,2.616
"4811",11643,"USES",105607,106744,1.137
"4812",11646,"USES",69421,70809,1.388
"4813",11648,"USES",262010,262931,0.921
"4814",11650,"USES",195785,196996,1.211
"4815",11652,"USES",12423,15151,2.728
"4816",11654,"USES",6209,7051,0.842
"4817",11657,"USES",255161,261917,6.756
"4818",11659,"USES",148038,150285,2.247
"4819",11661,"USES",48511,50088,1.577
"4820",11663,"USES",1040266,1042299,2.033
"4821",11665,"USES",107434,109534,2.1
"4822",11667,"USES",176590,177551,0.961
"4823",11669,"USES",1227183,1229354,2.171
"4824",11671,"USES",728869,730094,1.225
"4825",11673,"USES",436867,438644,1.777
"4826",11675,"USES",24276,25540,1.264
"4827",11677,"USES",54296,55554,1.258
"4828",11679,"USES",971232,973664,2.432
"4829",11681,"USES",17012,19209,2.197
"4830",11684,"USES",133573,136352,2.779
"4831",11686,"USES",22352,23594,1.242
"4832",11688,"USES",43870,48053,4.183
"4833",11690,"USES",74112,75521,1.409
"4834",11692,"USES",22287,23975,1.688
"4835",11694,"USES",8116,9280,1.164
"4836",11696,"USES",809258,810714,1.456
"4837",11698,"USES",393779,405399,11.62
"4838",11700,"USES",25706,26573,0.867
"4839",11702,"USES",28367,29500,1.133
"4840",11704,"USES",18585,19709,1.124
"4841",11706,"USES",55922,56770,0.848
"4842",11708,"USES",63027,64640,1.613
"4843",11710,"USES",69121,70621,1.5
"4844",11713,"USES",15398,21169,5.771
"4845",11715,"USES",701459,703261,1.802
"4846",11717,"USES",2117736,2119386,1.65
"4847",11719,"USES",321925,324206,2.281
"4848",11721,"USES",66993,68006,1.013
"4849",11723,"USES",116822,118810,1.988
"4850",11725,"USES",126874,129097,2.223
"4851",11727,"USES",11661,12911,1.25
"4852",11729,"USES",16328,17900,1.572
"4853",11733,"USES",28204,32410,4.206
"4854",11737,"USES",503184,504360,1.176
"4855",11743,"USES",608485,609790,1.305
"4856",11745,"USES",4635,7099,2.464
"4857",11747,"USES",8063,9834,1.771
"4858",11749,"USES",68786,70145,1.359
"4859",11751,"USES",104758,107675,2.917
"4860",11754,"USES",53095,56491,3.396
"4861",11756,"USES",13267,14759,1.492
"4862",11758,"USES",459483,460770,1.287
"4863",11760,"USES",403327,407862,4.535
"4864",11762,"USES",17685,18765,1.08
"4865",11764,"USES",55226,56192,0.966
"4866",11766,"USES",62369,63350,0.981
"4867",11768,"USES",33436,34303,0.867
"4868",11770,"USES",10205,11679,1.474
"4869",11772,"USES",298747,300800,2.053
"4870",11774,"USES",100002,101211,1.209
"4871",11776,"USES",4999,6009,1.01
"4872",11779,"USES",1185344,1187288,1.944
"4873",11781,"USES",75465,77370,1.905
"4874",11783,"USES",2779,5291,2.512
"4875",11785,"USES",42529,45840,3.311
"4876",11788,"USES",4707,5937,1.23
"4877",11790,"USES",69766,75636,5.87
"4878",11792,"USES",113741,115208,1.467
"4879",11794,"USES",75176,77504,2.328
"4880",11796,"USES",569135,571624,2.489
"4881",11798,"USES",1209668,1211686,2.018
"4882",11800,"USES",507232,508707,1.475
"4883",11802,"USES",145701,147727,2.026
"4884",11805,"USES",276141,277513,1.372
"4885",11807,"USES",31768,33534,1.766
"4886",11809,"USES",21471,23532,2.061
"4887",11811,"USES",20054,22274,2.22
"4888",11813,"USES",56941,59217,2.276
"4889",11815,"USES",76920,78294,1.374
"4890",11817,"USES",2844,5035,2.191
"4891",11819,"USES",49171,50803,1.632
"4892",11821,"USES",949138,950266,1.128
"4893",11823,"USES",442953,444517,1.564
"4894",11825,"USES",647249,648698,1.449
"4895",11828,"USES",27413,28642,1.229
"4896",11830,"USES",3569,4705,1.136
"4897",11832,"USES",83941,84997,1.056
"4898",11834,"USES",29318,30346,1.028
"4899",11836,"USES",53918,55438,1.52
"4900",11838,"USES",3112,4878,1.766
"4901",11840,"USES",115723,116903,1.18
"4902",11843,"USES",1333425,1335473,2.048
"4903",11846,"USES",10592,17134,6.542
"4904",11849,"USES",33068,34206,1.138
"4905",11855,"USES",101982,103643,1.661
"4906",11857,"USES",65361,66620,1.259
"4907",11860,"USES",29184,30640,1.456
"4908",11862,"USES",5300,6965,1.665
"4909",11864,"USES",952198,954526,2.328
"4910",11866,"USES",31655,33126,1.471
"4911",11868,"USES",6241,40310,34.069
"4912",11873,"USES",180065,181562,1.497
"4913",11875,"USES",739991,741284,1.293
"4914",11877,"USES",820590,824977,4.387
"4915",11879,"USES",1281456,1283091,1.635
"4916",11881,"USES",12446,13471,1.025
"4917",11883,"USES",31049,32924,1.875
"4918",11885,"USES",22884,25406,2.522
"4919",11887,"USES",60927,63512,2.585
"4920",11889,"USES",11909,13355,1.446
"4921",11891,"USES",7570,8735,1.165
"4922",11894,"USES",52318,54389,2.071
"4923",11896,"USES",29234,30471,1.237
"4924",11898,"USES",19120,20229,1.109
"4925",11900,"USES",23196,25626,2.43
"4926",11903,"USES",6449,8793,2.344
"4927",11905,"USES",27428,28947,1.519
"4928",11907,"USES",362987,364932,1.945
"4929",11909,"USES",18257,20433,2.176
"4930",11911,"USES",213168,214615,1.447
"4931",11913,"USES",134996,136615,1.619
"4932",11915,"USES",124537,125556,1.019
"4933",11917,"USES",201152,203418,2.266
"4934",11919,"USES",584675,586886,2.211
"4935",11921,"USES",139452,140794,1.342
"4936",11923,"USES",78105,79104,0.999
"4937",11926,"USES",3954,8856,4.902
"4938",11928,"USES",16278,17291,1.013
"4939",11930,"USES",15856,16992,1.136
"4940",11932,"USES",13288,14286,0.998
"4941",11934,"USES",449008,450392,1.384
"4942",11936,"USES",121599,123192,1.593
"4943",11939,"USES",19168,20714,1.546
"4944",11945,"USES",26154,27179,1.025
"4945",11947,"USES",15801,16740,0.939
"4946",11951,"USES",11553,12408,0.855
"4947",11953,"USES",137173,140414,3.241
"4948",11955,"USES",161096,162015,0.919
"4949",11957,"USES",67853,69928,2.075
"4950",11959,"USES",30674,32455,1.781
"4951",11961,"USES",11361,12604,1.243
"4952",11963,"USES",117673,119597,1.924
"4953",11965,"USES",11058,14089,3.031
"4954",11967,"USES",56551,58528,1.977
"4955",11969,"USES",14944,15918,0.974
"4956",11971,"USES",20541,21784,1.243
"4957",11973,"USES",123841,125038,1.197
"4958",11975,"USES",67086,72499,5.413
"4959",11977,"USES",153522,155885,2.363
"4960",11979,"USES",264661,265710,1.049
"4961",11981,"USES",4049,6720,2.671
"4962",11983,"USES",13884,15685,1.801
"4963",11985,"USES",4955,9588,4.633
"4964",11987,"USES",36107,39519,3.412
"4965",11989,"USES",203407,205604,2.197
"4966",11991,"USES",2978471,2981188,2.717
"4967",11993,"USES",245408,246531,1.123
"4968",11995,"USES",798133,799868,1.735
"4969",11997,"USES",78797,80308,1.511
"4970",12001,"USES",39646,41781,2.135
"4971",12003,"USES",35677,36975,1.298
"4972",12006,"USES",74248,76026,1.778
"4973",12008,"USES",13870,14863,0.993
"4974",12011,"USES",28411,29517,1.106
"4975",12014,"USES",18756,22903,4.147
"4976",12016,"USES",2069,3479,1.41
"4977",12018,"USES",2496,4232,1.736
"4978",12020,"USES",4598,5863,1.265
"4979",12022,"USES",18787,20652,1.865
"4980",12024,"USES",36642,38373,1.731
"4981",12026,"USES",17574,19137,1.563
"4982",12028,"USES",45495,46797,1.302
"4983",12032,"USES",17583,19418,1.835
"4984",12034,"USES",5906,8154,2.248
"4985",12036,"USES",14523,15378,0.855
"4986",12038,"USES",295064,297006,1.942
"4987",12041,"USES",16719,17830,1.111
"4988",12044,"USES",28156,29977,1.821
"4989",12046,"USES",4794,7499,2.705
"4990",12050,"USES",92728,93660,0.932
"4991",12052,"USES",14295,16704,2.409
"4992",12055,"USES",4143,5172,1.029
"4993",12057,"USES",8413,9289,0.876
"4994",12059,"USES",9503,11416,1.913
"4995",12061,"USES",9015,10102,1.087
"4996",12063,"USES",108625,110063,1.438
"4997",12065,"USES",38599,40581,1.982
"4998",12067,"USES",15023,16152,1.129
"4999",12070,"USES",682849,687881,5.032
"5000",12072,"USES",55997,57922,1.925
"5001",12077,"USES",539124,541431,2.307
"5002",12079,"USES",153832,155031,1.199
"5003",12081,"USES",664444,667329,2.885
"5004",12083,"USES",199803,203716,3.913
"5005",12085,"USES",50653,52041,1.388
"5006",12087,"USES",3922,5977,2.055
"5007",12089,"USES",962918,966448,3.53
"5008",12091,"USES",854962,856113,1.151
"5009",12095,"USES",144565,146313,1.748
"5010",12097,"USES",9076,10473,1.397
"5011",12101,"USES",12604,14788,2.184
"5012",12103,"USES",4770,9655,4.885
"5013",12106,"USES",325885,327122,1.237
"5014",12108,"USES",81082,82713,1.631
"5015",12110,"USES",8571,11420,2.849
"5016",12112,"USES",206623,207644,1.021
"5017",12114,"USES",90722,92321,1.599
"5018",12116,"USES",187625,189186,1.561
"5019",12120,"USES",4014,5009,0.995
"5020",12122,"USES",4942,6051,1.109
"5021",12124,"USES",4075,6349,2.274
"5022",12127,"USES",23096,24916,1.82
"5023",12129,"USES",103218,105287,2.069
"5024",12132,"USES",349705,353859,4.154
"5025",12134,"USES",57304,59471,2.167
"5026",12137,"USES",363831,365281,1.45
"5027",12139,"USES",583196,584477,1.281
"5028",12141,"USES",62689,64016,1.327
"5029",12143,"USES",379914,381543,1.629
"5030",12145,"USES",13069,14454,1.385
"5031",12147,"USES",66598,69280,2.682
"5032",12149,"USES",1150436,1152446,2.01
"5033",12151,"USES",358418,359697,1.279
"5034",12154,"USES",78280,80831,2.551
"5035",12156,"USES",115630,116965,1.335
"5036",12158,"USES",39338,40515,1.177
"5037",12160,"USES",54919,55950,1.031
"5038",12162,"USES",30144,31264,1.12
"5039",12164,"USES",28073,29589,1.516
"5040",12166,"USES",16238,17218,0.98
"5041",12168,"USES",486765,487831,1.066
"5042",12170,"USES",16668,17778,1.11
"5043",12172,"USES",897496,898438,0.942
"5044",12174,"USES",2111325,2112255,0.93
"5045",12176,"USES",54985,56109,1.124
"5046",12178,"USES",1513,2457,0.944
"5047",12181,"USES",103043,103930,0.887
"5048",12187,"USES",38157,39261,1.104
"5049",12189,"USES",1660165,1661514,1.349
"5050",12191,"USES",22058,22990,0.932
"5051",12193,"USES",100382,103025,2.643
"5052",12196,"USES",565535,566981,1.446
"5053",12198,"USES",19236,20252,1.016
"5054",12200,"USES",115054,116283,1.229
"5055",12202,"USES",215316,216769,1.453
"5056",12204,"USES",11080,12171,1.091
"5057",12207,"USES",5087,16026,10.939
"5058",12209,"USES",60183,61591,1.408
"5059",12211,"USES",29695,31055,1.36
"5060",12213,"USES",121172,123108,1.936
"5061",12215,"USES",91790,92884,1.094
"5062",12217,"USES",39382,41561,2.179
"5063",12219,"USES",26428,30956,4.528
"5064",12221,"USES",52375,53567,1.192
"5065",12227,"USES",25502,41615,16.113
"5066",12229,"USES",21487,24036,2.549
"5067",12231,"USES",739350,743294,3.944
"5068",12233,"USES",27913,28926,1.013
"5069",12235,"USES",31411,33266,1.855
"5070",12237,"USES",3352,4575,1.223
"5071",12239,"USES",103001,105158,2.157
"5072",12243,"USES",21817,22664,0.847
"5073",12246,"USES",14698,15636,0.938
"5074",12249,"USES",38935,40233,1.298
"5075",12252,"USES",223956,225438,1.482
"5076",12254,"USES",269066,270245,1.179
"5077",12256,"USES",19994,21590,1.596
"5078",12260,"USES",1250,3277,2.027
"5079",12263,"USES",18275,20118,1.843
"5080",12265,"USES",4793,7347,2.554
"5081",12268,"USES",102052,103885,1.833
"5082",12270,"USES",28527,30214,1.687
"5083",12273,"USES",4013,6116,2.103
"5084",12275,"USES",5250,7319,2.069
"5085",12277,"USES",3887,6439,2.552
"5086",12279,"USES",11928,14575,2.647
"5087",12282,"USES",49418,52393,2.975
"5088",12284,"USES",20993,23898,2.905
"5089",12286,"USES",7811,9478,1.667
"5090",12288,"USES",5052,6310,1.258
"5091",12290,"USES",43281,44388,1.107
"5092",12293,"USES",33697,35225,1.528
"5093",12295,"USES",22376,23401,1.025
"5094",12297,"USES",26839,29152,2.313
"5095",12299,"USES",10577,11561,0.984
"5096",12301,"USES",84874,86054,1.18
"5097",12303,"USES",20644,21599,0.955
"5098",12305,"USES",31110,32008,0.898
"5099",12307,"USES",136543,138751,2.208
"5100",12309,"USES",14617,15641,1.024
"5101",12311,"USES",30433,31421,0.988
"5102",12313,"USES",19429,20468,1.039
"5103",12315,"USES",20076,20999,0.923
"5104",12317,"USES",2101,3620,1.519
"5105",12319,"USES",17483,20084,2.601
"5106",12328,"USES",4106,8920,4.814
"5107",12330,"USES",622841,624199,1.358
"5108",12332,"USES",13177,14668,1.491
"5109",12334,"USES",14826,16495,1.669
"5110",12336,"USES",11296,13168,1.872
"5111",12338,"USES",7307,10554,3.247
"5112",12340,"USES",63597,66885,3.288
"5113",12342,"USES",20312,22747,2.435
"5114",12344,"USES",9259,10505,1.246
"5115",12347,"USES",24245,25634,1.389
"5116",12349,"USES",8494,9914,1.42
"5117",12351,"USES",15739,17012,1.273
"5118",12353,"USES",1838,3288,1.45
"5119",12355,"USES",59833,61359,1.526
"5120",12358,"USES",632893,634456,1.563
"5121",12360,"USES",170872,171836,0.964
"5122",12362,"USES",36935,37936,1.001
"5123",12364,"USES",14214,15543,1.329
"5124",12366,"USES",226599,227756,1.157
"5125",12371,"USES",11652,15076,3.424
"5126",12373,"USES",4632,7281,2.649
"5127",12377,"USES",306707,308183,1.476
"5128",12380,"USES",130908,131968,1.06
"5129",12382,"USES",53772,55247,1.475
"5130",12384,"USES",6009,8237,2.228
"5131",12386,"USES",7858,10273,2.415
"5132",12388,"USES",5680,8441,2.761
"5133",12390,"USES",34341,36276,1.935
"5134",12395,"USES",120205,123081,2.876
"5135",12397,"USES",13260,15659,2.399
"5136",12399,"USES",12797,14220,1.423
"5137",12401,"USES",175504,176549,1.045
"5138",12403,"USES",18347,19852,1.505
"5139",12405,"USES",95934,97317,1.383
"5140",12407,"USES",32034,33373,1.339
"5141",12409,"USES",13075,14174,1.099
"5142",12411,"USES",10735,12275,1.54
"5143",12413,"USES",59409,60483,1.074
"5144",12415,"USES",11375,13147,1.772
"5145",12417,"USES",43612,44675,1.063
"5146",12419,"USES",115405,131145,15.74
"5147",12421,"USES",151396,152870,1.474
"5148",12423,"USES",54949,55971,1.022
"5149",12425,"USES",12175,13753,1.578
"5150",12427,"USES",159682,160940,1.258
"5151",12429,"USES",5173,6120,0.947
"5152",12431,"USES",66020,67047,1.027
"5153",12433,"USES",50711,54252,3.541
"5154",12435,"USES",23905,25116,1.211
"5155",12437,"USES",157973,162298,4.325
"5156",12439,"USES",112583,113733,1.15
"5157",12441,"USES",184330,185598,1.268
"5158",12443,"USES",14972,15890,0.918
"5159",12447,"USES",23817,25181,1.364
"5160",12449,"USES",106548,107615,1.067
"5161",12451,"USES",29838,30759,0.921
"5162",12453,"USES",6430,8242,1.812
"5163",12465,"USES",771513,774287,2.774
"5164",12467,"USES",11331,12456,1.125
"5165",12469,"USES",26691,28457,1.766
"5166",12471,"USES",16511,17830,1.319
"5167",12473,"USES",38994,41319,2.325
"5168",12475,"USES",10326,26808,16.482
"5169",12477,"USES",396216,397793,1.577
"5170",12479,"USES",18782,19671,0.889
"5171",12481,"USES",13164,13889,0.725
"5172",12484,"USES",24856,26528,1.672
"5173",12486,"USES",32724,33764,1.04
"5174",12488,"USES",88584,89562,0.978
"5175",12490,"USES",4339,5259,0.92
"5176",12492,"USES",17859,19160,1.301
"5177",12494,"USES",28186,29077,0.891
"5178",12496,"USES",31728,32701,0.973
"5179",12498,"USES",38316,39212,0.896
"5180",12500,"USES",35731,36885,1.154
"5181",12502,"USES",18126,19131,1.005
"5182",12504,"USES",6681,8339,1.658
"5183",12506,"USES",54481,55752,1.271
"5184",12508,"USES",2990,4384,1.394
"5185",12510,"USES",38675,48204,9.529
"5186",12512,"USES",3884,5069,1.185
"5187",12514,"USES",35566,36610,1.044
"5188",12516,"USES",93235,94993,1.758
"5189",12518,"USES",120254,121611,1.357
"5190",12520,"USES",53734,55586,1.852
"5191",12522,"USES",30835,31624,0.789
"5192",12524,"USES",5687,16569,10.882
"5193",12526,"USES",3576,5457,1.881
"5194",12528,"USES",4061,5340,1.279
"5195",12530,"USES",3327,7972,4.645
"5196",12534,"USES",20739,22635,1.896
"5197",12536,"USES",8348,9710,1.362
"5198",12539,"USES",49819,50728,0.909
"5199",12541,"USES",78766,79946,1.18
"5200",12543,"USES",251120,252865,1.745
"5201",12545,"USES",26695,27696,1.001
"5202",12547,"USES",1480483,1481677,1.194
"5203",12549,"USES",73055,74273,1.218
"5204",12551,"USES",52814,53976,1.162
"5205",12553,"USES",18851,20316,1.465
"5206",12558,"USES",32606,33539,0.933
"5207",12560,"USES",22903,24255,1.352
"5208",12562,"USES",7075,8133,1.058
"5209",12564,"USES",41959,43438,1.479
"5210",12567,"USES",15190,20685,5.495
"5211",12569,"USES",75385,77795,2.41
"5212",12571,"USES",305052,306383,1.331
"5213",12573,"USES",488320,489609,1.289
"5214",12575,"USES",558598,560065,1.467
"5215",12577,"USES",305725,306837,1.112
"5216",12579,"USES",66094,68062,1.968
"5217",12582,"USES",421158,423092,1.934
"5218",12584,"USES",437910,439543,1.633
"5219",12587,"USES",955059,957007,1.948
"5220",12589,"USES",136720,138050,1.33
"5221",12592,"USES",29268,30627,1.359
"5222",12600,"USES",208541,211466,2.925
"5223",12602,"USES",27748,28837,1.089
"5224",12605,"USES",6423,7748,1.325
"5225",12608,"USES",378811,380167,1.356
"5226",12610,"USES",121839,122943,1.104
"5227",12612,"USES",424419,427998,3.579
"5228",12614,"USES",183421,185416,1.995
"5229",12616,"USES",4178,6400,2.222
"5230",12621,"USES",162754,163656,0.902
"5231",12623,"USES",8204,10388,2.184
"5232",12625,"USES",39717,41335,1.618
"5233",12627,"USES",152742,155397,2.655
"5234",12629,"USES",11971,12939,0.968
"5235",12631,"USES",35589,36819,1.23
"5236",12633,"USES",1239,4235,2.996
"5237",12635,"USES",166837,169102,2.265
"5238",12637,"USES",247477,249791,2.314
"5239",12641,"USES",154751,156322,1.571
"5240",12644,"USES",123172,125832,2.66
"5241",12648,"USES",34171,35090,0.919
"5242",12652,"USES",435750,437484,1.734
"5243",12654,"USES",144289,145992,1.703
"5244",12656,"USES",23438,25468,2.03
"5245",12658,"USES",8620,10866,2.246
"5246",12662,"USES",11813,14287,2.474
"5247",12664,"USES",43913,45988,2.075
"5248",12666,"USES",32922,34219,1.297
"5249",12670,"USES",113605,114671,1.066
"5250",12672,"USES",11205,12083,0.878
"5251",12674,"USES",9027,9922,0.895
"5252",12676,"USES",38026,39743,1.717
"5253",12678,"USES",205493,206812,1.319
"5254",12680,"USES",16911,18116,1.205
"5255",12682,"USES",70682,72464,1.782
"5256",12684,"USES",32748,33914,1.166
"5257",12686,"USES",23046,24304,1.258
"5258",12688,"USES",195183,196628,1.445
"5259",12690,"USES",34460,35929,1.469
"5260",12692,"USES",193843,195531,1.688
"5261",12694,"USES",150416,152070,1.654
"5262",12696,"USES",174971,176179,1.208
"5263",12698,"USES",370679,372091,1.412
"5264",12700,"USES",246074,248195,2.121
"5265",12702,"USES",535323,536558,1.235
"5266",12704,"USES",275393,276337,0.944
"5267",12706,"USES",121557,122755,1.198
"5268",12709,"USES",125011,126712,1.701
"5269",12711,"USES",68405,69407,1.002
"5270",12713,"USES",5909,7008,1.099
"5271",12715,"USES",1095050,1096141,1.091
"5272",12718,"USES",521593,523477,1.884
"5273",12720,"USES",957627,959749,2.122
"5274",12722,"USES",25652,27373,1.721
"5275",12724,"USES",14206,18204,3.998
"5276",12726,"USES",23231,24964,1.733
"5277",12728,"USES",32733,34836,2.103
"5278",12730,"USES",68208,75157,6.949
"5279",12732,"USES",109271,110858,1.587
"5280",12734,"USES",35449,37034,1.585
"5281",12736,"USES",5043,6943,1.9
"5282",12738,"USES",19980,21496,1.516
"5283",12740,"USES",66238,67637,1.399
"5284",12742,"USES",1069276,1070754,1.478
"5285",12744,"USES",109944,117001,7.057
"5286",12747,"USES",42918,44818,1.9
"5287",12749,"USES",13740,30774,17.034
"5288",12751,"USES",24899,48818,23.919
"5289",12753,"USES",319262,348588,29.326
"5290",12755,"USES",917834,918930,1.096
"5291",12757,"USES",46340,49604,3.264
"5292",12759,"USES",184545,190158,5.613
"5293",12761,"USES",74174,76440,2.266
"5294",12763,"USES",30188,34525,4.337
"5295",12765,"USES",142061,143016,0.955
"5296",12767,"USES",13599,14647,1.048
"5297",12771,"USES",54774,56883,2.109
"5298",12773,"USES",8501,9837,1.336
"5299",12775,"USES",125277,128362,3.085
"5300",12777,"USES",17515,18550,1.035
"5301",12779,"USES",8066,9304,1.238
"5302",12783,"USES",8046,11105,3.059
"5303",12785,"USES",42559,44059,1.5
"5304",12787,"USES",7828,9145,1.317
"5305",12789,"USES",9583,11491,1.908
"5306",12791,"USES",53113,54244,1.131
"5307",12793,"USES",378937,380309,1.372
"5308",12795,"USES",116380,120013,3.633
"5309",12797,"USES",12588,13978,1.39
"5310",12800,"USES",18329,20014,1.685
"5311",12805,"USES",42927,44027,1.1
"5312",12807,"USES",30515,31763,1.248
"5313",12809,"USES",634775,636204,1.429
"5314",12811,"USES",72106,74021,1.915
"5315",12815,"USES",120264,124839,4.575
"5316",12820,"USES",219271,220437,1.166
"5317",12824,"USES",525560,526761,1.201
"5318",12826,"USES",113333,120992,7.659
"5319",12828,"USES",144803,145935,1.132
"5320",12834,"USES",66470,67486,1.016
"5321",12836,"USES",31941,32935,0.994
"5322",12838,"USES",251115,252936,1.821
"5323",12840,"USES",72708,73894,1.186
"5324",12842,"USES",15771,16808,1.037
"5325",12844,"USES",39303,40693,1.39
"5326",12846,"USES",2353,3147,0.794
"5327",12848,"USES",146993,155690,8.697
"5328",12850,"USES",162242,163041,0.799
"5329",12852,"USES",74449,75455,1.006
"5330",12854,"USES",48712,50157,1.445
"5331",12856,"USES",12467,14262,1.795
"5332",12858,"USES",34192,35442,1.25
"5333",12860,"USES",19600,25935,6.335
"5334",12862,"USES",57404,59867,2.463
"5335",12864,"USES",162267,163168,0.901
"5336",12866,"USES",13317,15919,2.602
"5337",12868,"USES",18394,19334,0.94
"5338",12870,"USES",17155,18378,1.223
"5339",12872,"USES",19421,20684,1.263
"5340",12874,"USES",46539,47716,1.177
"5341",12876,"USES",8304,10789,2.485
"5342",12878,"USES",14101,15211,1.11
"5343",12880,"USES",21778,23838,2.06
"5344",12882,"USES",19873,21169,1.296
"5345",12884,"USES",56932,59613,2.681
"5346",12886,"USES",80077,81594,1.517
"5347",12888,"USES",54311,56152,1.841
"5348",12890,"USES",77176,78549,1.373
"5349",12892,"USES",555503,557547,2.044
