"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"6060",15281,"USES",5174,6068,0.894
"6061",15284,"USES",11623,12624,1.001
"6062",15286,"USES",19661,20960,1.299
"6063",15288,"USES",10059,11898,1.839
"6064",15290,"USES",7241,7964,0.723
"6065",15292,"USES",41876,42941,1.065
"6066",15294,"USES",17631,19020,1.389
"6067",15296,"USES",87149,88065,0.916
"6068",15300,"USES",13329,13882,0.553
"6069",15302,"USES",3550,4120,0.57
"6070",15305,"USES",42460,43284,0.824
"6071",15307,"USES",4309,11509,7.2
"6072",15309,"USES",43494,47977,4.483
"6073",15311,"USES",6554,9041,2.487
"6074",15315,"USES",763186,770200,7.014
"6075",15318,"USES",176544,180776,4.232
"6076",15320,"USES",27534,28394,0.86
"6077",15322,"USES",18381,25315,6.934
"6078",15324,"USES",14783,15354,0.571
"6079",15327,"USES",10285,11498,1.213
"6080",15338,"USES",50619,51635,1.016
"6081",15341,"USES",105488,106452,0.964
"6082",15345,"USES",25986,26638,0.652
"6083",15347,"USES",11911,12485,0.574
"6084",15349,"USES",510923,511658,0.735
"6085",15354,"USES",74754,78849,4.095
"6086",15358,"USES",401152,402324,1.172
"6087",15361,"USES",500965,501489,0.524
"6088",15364,"USES",34032,35241,1.209
"6089",15367,"USES",17916,18450,0.534
"6090",15370,"USES",85032,85485,0.453
"6091",15372,"USES",71188,71818,0.63
"6092",15374,"USES",15407,16153,0.746
"6093",15376,"USES",33840,34374,0.534
"6094",15378,"USES",9024,9738,0.714
"6095",15380,"USES",94364,95058,0.694
"6096",15382,"USES",11394,12124,0.73
"6097",15384,"USES",139377,139801,0.424
"6098",15386,"USES",46336,46852,0.516
"6099",15388,"USES",16835,18613,1.778
"6100",15390,"USES",5316,6083,0.767
"6101",15392,"USES",33346,33989,0.643
"6102",15395,"USES",27327,28332,1.005
"6103",15397,"USES",66866,67506,0.64
"6104",15399,"USES",35789,41498,5.709
"6105",15401,"USES",16966,17653,0.687
"6106",15403,"USES",298006,299629,1.623
"6107",15405,"USES",364167,364437,0.27
"6108",15407,"USES",46270,46838,0.568
"6109",15411,"USES",34891,36231,1.34
"6110",15416,"USES",35573,36184,0.611
"6111",15418,"USES",94892,97948,3.056
"6112",15421,"USES",48342,49094,0.752
"6113",15423,"USES",5900,7253,1.353
"6114",15426,"USES",6929,8905,1.976
"6115",15429,"USES",17399,18011,0.612
"6116",15431,"USES",159968,160711,0.743
"6117",15433,"USES",42799,46976,4.177
"6118",15435,"USES",7057,7732,0.675
"6119",15437,"USES",13561,15498,1.937
"6120",15439,"USES",51058,51866,0.808
"6121",15441,"USES",8852,9402,0.55
"6122",15444,"USES",12445,16050,3.605
"6123",15446,"USES",7923,9759,1.836
"6124",15448,"USES",831932,832481,0.549
"6125",15452,"USES",22008,22796,0.788
"6126",15457,"USES",36694,39874,3.18
"6127",15465,"USES",880107,881162,1.055
"6128",15467,"USES",226820,229577,2.757
"6129",15469,"USES",16250,16851,0.601
"6130",15472,"USES",2278,4652,2.374
"6131",15475,"USES",73922,74340,0.418
"6132",15477,"USES",18843,19524,0.681
"6133",15479,"USES",2972,3528,0.556
"6134",15481,"USES",207146,207513,0.367
"6135",15483,"USES",6154,7980,1.826
"6136",15486,"USES",31136,31805,0.669
"6137",15488,"USES",36299,36874,0.575
"6138",15490,"USES",47606,48509,0.903
"6139",15493,"USES",122199,122868,0.669
"6140",15495,"USES",66917,67649,0.732
"6141",15497,"USES",86111,87363,1.252
"6142",15500,"USES",37092,37586,0.494
"6143",15502,"USES",2939,3637,0.698
"6144",15504,"USES",15960,16521,0.561
"6145",15506,"USES",4987,8036,3.049
"6146",15508,"USES",31375,33180,1.805
"6147",15511,"USES",4358,5227,0.869
"6148",15513,"USES",11667,12382,0.715
"6149",15515,"USES",9219,10053,0.834
"6150",15518,"USES",16861,17739,0.878
"6151",15520,"USES",7110,7539,0.429
"6152",15523,"USES",7422,8148,0.726
"6153",15525,"USES",17519,18098,0.579
"6154",15527,"USES",105131,105879,0.748
"6155",15529,"USES",110978,111455,0.477
"6156",15539,"USES",281768,282493,0.725
"6157",15544,"USES",149799,152294,2.495
"6158",15546,"USES",11048,13269,2.221
"6159",15548,"USES",722307,723572,1.265
"6160",15550,"USES",15495,16877,1.382
"6161",15552,"USES",12144,12948,0.804
"6162",15554,"USES",21262,26208,4.946
"6163",15558,"USES",15995,18646,2.651
"6164",15561,"USES",62848,63544,0.696
"6165",15563,"USES",6583,7134,0.551
"6166",15565,"USES",7772,11012,3.24
"6167",15568,"USES",9872,10689,0.817
"6168",15571,"USES",113457,114130,0.673
"6169",15573,"USES",1635,2255,0.62
"6170",15575,"USES",73472,74116,0.644
"6171",15578,"USES",8347,14799,6.452
"6172",15580,"USES",12892,13890,0.998
"6173",15582,"USES",3383,3986,0.603
"6174",15584,"USES",63205,64506,1.301
"6175",15586,"USES",6447,7558,1.111
"6176",15588,"USES",7272,8869,1.597
"6177",15590,"USES",30925,31760,0.835
"6178",15592,"USES",35944,36713,0.769
"6179",15594,"USES",94929,95666,0.737
"6180",15596,"USES",16396,17633,1.237
"6181",15598,"USES",10589,11262,0.673
"6182",15601,"USES",45879,46451,0.572
"6183",15604,"USES",13582,14624,1.042
"6184",15606,"USES",7400,11782,4.382
"6185",15611,"USES",10219,14218,3.999
"6186",15613,"USES",71848,72528,0.68
"6187",15617,"USES",15590,16139,0.549
"6188",15619,"USES",91624,92800,1.176
"6189",15623,"USES",569507,570269,0.762
"6190",15625,"USES",2635564,2636461,0.897
"6191",15627,"USES",22688,23541,0.853
"6192",15630,"USES",135039,137239,2.2
"6193",15632,"USES",62617,64713,2.096
"6194",15635,"USES",21751,22402,0.651
"6195",15637,"USES",80539,81141,0.602
"6196",15640,"USES",26730,27563,0.833
"6197",15642,"USES",62134,63250,1.116
"6198",15647,"USES",9191,9706,0.515
"6199",15649,"USES",82535,83203,0.668
"6200",15651,"USES",113783,114330,0.547
"6201",15654,"USES",20711,21740,1.029
"6202",15656,"USES",25686,26193,0.507
"6203",15658,"USES",10702,11552,0.85
"6204",15660,"USES",9783,10406,0.623
"6205",15662,"USES",3727,4299,0.572
"6206",15664,"USES",118797,119764,0.967
"6207",15666,"USES",16029,17248,1.219
"6208",15668,"USES",47895,48763,0.868
"6209",15670,"USES",54217,54958,0.741
"6210",15672,"USES",53492,54242,0.75
"6211",15674,"USES",13370,14193,0.823
"6212",15676,"USES",189400,190248,0.848
"6213",15678,"USES",386605,387045,0.44
"6214",15681,"USES",103114,103913,0.799
"6215",15683,"USES",56941,64390,7.449
"6216",15685,"USES",234473,235075,0.602
"6217",15687,"USES",15970,16680,0.71
"6218",15689,"USES",5486,8235,2.749
"6219",15691,"USES",17287,18246,0.959
"6220",15693,"USES",19258,20214,0.956
"6221",15695,"USES",30489,31219,0.73
"6222",15698,"USES",78641,81076,2.435
"6223",15700,"USES",1309,2178,0.869
"6224",15702,"USES",36793,37552,0.759
"6225",15704,"USES",16715,17241,0.526
"6226",15706,"USES",13025,13953,0.928
"6227",15708,"USES",16276,16955,0.679
"6228",15710,"USES",33535,43517,9.982
"6229",15712,"USES",22948,23812,0.864
"6230",15714,"USES",81918,83148,1.23
"6231",15716,"USES",307659,308304,0.645
"6232",15718,"USES",62546,63221,0.675
"6233",15720,"USES",51961,52868,0.907
"6234",15722,"USES",6280,9358,3.078
"6235",15724,"USES",16612,19270,2.658
"6236",15726,"USES",26230,28558,2.328
"6237",15728,"USES",244246,244872,0.626
"6238",15730,"USES",73662,76298,2.636
"6239",15732,"USES",16825,19080,2.255
"6240",15734,"USES",19352,21870,2.518
"6241",15736,"USES",50417,53010,2.593
"6242",15738,"USES",67067,67766,0.699
"6243",15740,"USES",17467,18588,1.121
"6244",15742,"USES",10352,14358,4.006
"6245",15746,"USES",8798,9557,0.759
"6246",15748,"USES",23579,24328,0.749
"6247",15750,"USES",38635,39233,0.598
"6248",15752,"USES",59776,60314,0.538
"6249",15754,"USES",10276,11636,1.36
"6250",15756,"USES",48263,51527,3.264
"6251",15759,"USES",11657,14191,2.534
"6252",15764,"USES",1013805,1014403,0.598
"6253",15771,"USES",606718,607315,0.597
"6254",15774,"USES",311233,311660,0.427
"6255",15777,"USES",245033,246378,1.345
"6256",15780,"USES",63352,64090,0.738
"6257",15782,"USES",237646,238092,0.446
"6258",15785,"USES",11459,12692,1.233
"6259",15787,"USES",44418,45186,0.768
"6260",15789,"USES",57327,58173,0.846
"6261",15791,"USES",10737,11558,0.821
"6262",15793,"USES",326298,327006,0.708
"6263",15795,"USES",10127,11220,1.093
"6264",15797,"USES",8542,9377,0.835
"6265",15799,"USES",24580,25619,1.039
"6266",15801,"USES",24729,25362,0.633
"6267",15803,"USES",10614,11070,0.456
"6268",15807,"USES",42912,47215,4.303
"6269",15811,"USES",3470,4562,1.092
"6270",15814,"USES",4016,4706,0.69
"6271",15816,"USES",19510,23203,3.693
"6272",15818,"USES",18216,22229,4.013
"6273",15820,"USES",6640,7864,1.224
"6274",15823,"USES",18233,18831,0.598
"6275",15825,"USES",10194,11026,0.832
"6276",15827,"USES",16392,16969,0.577
"6277",15829,"USES",13028,13881,0.853
"6278",15831,"USES",74433,75464,1.031
"6279",15833,"USES",28488,29150,0.662
"6280",15835,"USES",10751,11544,0.793
"6281",15837,"USES",85024,86598,1.574
"6282",15840,"USES",1298519,1299029,0.51
"6283",15846,"USES",1922,3166,1.244
"6284",15848,"USES",173004,175032,2.028
"6285",15851,"USES",22030,22669,0.639
"6286",15853,"USES",1941751,1942310,0.559
"6287",15855,"USES",368715,369574,0.859
"6288",15859,"USES",14824,16092,1.268
"6289",15861,"USES",16434,18503,2.069
"6290",15865,"USES",19346,19850,0.504
"6291",15867,"USES",7359,8460,1.101
"6292",15870,"USES",12594,13545,0.951
"6293",15872,"USES",3303,3970,0.667
"6294",15876,"USES",487263,487757,0.494
"6295",15880,"USES",9101,9904,0.803
"6296",15882,"USES",13399,14034,0.635
"6297",15885,"USES",43699,51293,7.594
"6298",15888,"USES",11307,12256,0.949
"6299",15890,"USES",16498,17346,0.848
"6300",15892,"USES",32597,33903,1.306
"6301",15894,"USES",1577339,1577976,0.637
"6302",15897,"USES",4220,4799,0.579
"6303",15899,"USES",50284,50718,0.434
"6304",15901,"USES",12274,12809,0.535
"6305",15903,"USES",20104,20636,0.532
"6306",15905,"USES",22609,23128,0.519
"6307",15907,"USES",97777,101478,3.701
"6308",15909,"USES",525815,527174,1.359
"6309",15912,"USES",17441,18213,0.772
"6310",15915,"USES",79905,80360,0.455
"6311",15917,"USES",183728,184214,0.486
"6312",15921,"USES",15657,16757,1.1
"6313",15924,"USES",16449,18801,2.352
"6314",15928,"USES",420723,421410,0.687
"6315",15931,"USES",247230,247898,0.668
"6316",15933,"USES",193930,194597,0.667
"6317",15937,"USES",165695,166277,0.582
"6318",15939,"USES",243692,244140,0.448
"6319",15941,"USES",849839,850136,0.297
"6320",15943,"USES",121229,121846,0.617
"6321",15947,"USES",823524,824523,0.999
"6322",15949,"USES",171018,171626,0.608
"6323",15953,"USES",304697,306093,1.396
"6324",15955,"USES",93414,94650,1.236
"6325",15959,"USES",193092,193612,0.52
"6326",15961,"USES",318436,319665,1.229
"6327",15963,"USES",11390,12667,1.277
"6328",15965,"USES",48419,49410,0.991
"6329",15967,"USES",73158,74840,1.682
"6330",15969,"USES",11978,12320,0.342
"6331",15972,"USES",229848,230570,0.722
"6332",15974,"USES",723046,723864,0.818
"6333",15976,"USES",1133475,1134075,0.6
"6334",15979,"USES",13660,16885,3.225
"6335",15982,"USES",29001,30363,1.362
"6336",15986,"USES",15719,16564,0.845
"6337",15988,"USES",15846,16550,0.704
"6338",15990,"USES",83600,84264,0.664
"6339",15992,"USES",877410,878040,0.63
"6340",15994,"USES",173142,173766,0.624
"6341",15997,"USES",705906,706310,0.404
"6342",16001,"USES",30324,31225,0.901
"6343",16003,"USES",1624001,1624838,0.837
"6344",16005,"USES",274498,276321,1.823
"6345",16007,"USES",11644,12379,0.735
"6346",16009,"USES",61134,61785,0.651
"6347",16012,"USES",6435,8232,1.797
"6348",16014,"USES",111115,111564,0.449
"6349",16020,"USES",24004,25678,1.674
"6350",16025,"USES",98286,99651,1.365
"6351",16032,"USES",244042,244845,0.803
"6352",16034,"USES",1129612,1130895,1.283
"6353",16036,"USES",189627,190263,0.636
"6354",16038,"USES",1881,2371,0.49
"6355",16041,"USES",8726,9910,1.184
"6356",16043,"USES",8811,10270,1.459
"6357",16045,"USES",27635,28427,0.792
"6358",16047,"USES",19311,20113,0.802
"6359",16051,"USES",36829,37667,0.838
"6360",16053,"USES",171695,172581,0.886
"6361",16055,"USES",118713,119319,0.606
"6362",16057,"USES",59279,59667,0.388
"6363",16059,"USES",41779,42280,0.501
"6364",16062,"USES",34206,34825,0.619
"6365",16064,"USES",54826,55358,0.532
"6366",16066,"USES",178891,178943,0.052
"6367",16068,"USES",4808,5318,0.51
"6368",16071,"USES",4676,5137,0.461
"6369",16073,"USES",59369,64836,5.467
"6370",16076,"USES",76584,77099,0.515
"6371",16080,"USES",37308,38567,1.259
"6372",16082,"USES",18584,19238,0.654
"6373",16084,"USES",104442,104797,0.355
"6374",16086,"USES",5621,5883,0.262
"6375",16088,"USES",19417,21139,1.722
"6376",16090,"USES",86411,87005,0.594
"6377",16092,"USES",12850,13675,0.825
"6378",16094,"USES",90914,92007,1.093
"6379",16097,"USES",23108,26886,3.778
"6380",16099,"USES",17545,18275,0.73
"6381",16101,"USES",16529,17488,0.959
"6382",16103,"USES",9067,9562,0.495
"6383",16105,"USES",5556,6322,0.766
"6384",16107,"USES",25446,25987,0.541
"6385",16111,"USES",45306,45774,0.468
"6386",16113,"USES",1066524,1067176,0.652
"6387",16115,"USES",127123,127970,0.847
"6388",16117,"USES",134253,141885,7.632
"6389",16120,"USES",120737,121260,0.523
"6390",16122,"USES",574068,574562,0.494
"6391",16124,"USES",15341,16587,1.246
"6392",16128,"USES",323543,324211,0.668
"6393",16131,"USES",20120,20848,0.728
"6394",16133,"USES",19298,20037,0.739
"6395",16135,"USES",56867,57773,0.906
"6396",16138,"USES",89127,91226,2.099
"6397",16140,"USES",33176,33678,0.502
"6398",16142,"USES",72505,73393,0.888
"6399",16145,"USES",22718,23434,0.716
"6400",16148,"USES",18987,19453,0.466
"6401",16150,"USES",93136,93686,0.55
"6402",16152,"USES",8316,11803,3.487
"6403",16154,"USES",37856,38519,0.663
"6404",16156,"USES",23648,23918,0.27
"6405",16158,"USES",108487,108950,0.463
"6406",16161,"USES",401263,402389,1.126
"6407",16163,"USES",24948,25660,0.712
"6408",16165,"USES",39909,40579,0.67
"6409",16168,"USES",64353,65106,0.753
"6410",16170,"USES",101551,102280,0.729
"6411",16172,"USES",66808,67392,0.584
"6412",16174,"USES",127246,128704,1.458
"6413",16176,"USES",3319,4003,0.684
"6414",16178,"USES",27993,28462,0.469
"6415",16181,"USES",32825,53968,21.143
"6416",16184,"USES",17433,18216,0.783
"6417",16186,"USES",795378,797513,2.135
"6418",16188,"USES",466046,466696,0.65
"6419",16190,"USES",9370,9985,0.615
"6420",16192,"USES",19870,21010,1.14
"6421",16194,"USES",74233,74933,0.7
"6422",16198,"USES",42263,42742,0.479
"6423",16200,"USES",6301,7805,1.504
"6424",16202,"USES",5374,11008,5.634
"6425",16204,"USES",246532,247084,0.552
"6426",16206,"USES",74501,75420,0.919
"6427",16212,"USES",21277,21750,0.473
"6428",16214,"USES",83387,84090,0.703
"6429",16217,"USES",11694,12251,0.557
"6430",16219,"USES",40457,41671,1.214
"6431",16221,"USES",108993,110313,1.32
"6432",16223,"USES",33313,33805,0.492
"6433",16226,"USES",31051,31781,0.73
"6434",16229,"USES",59773,60293,0.52
"6435",16231,"USES",75604,76108,0.504
"6436",16234,"USES",11301,12653,1.352
"6437",16238,"USES",29177,29826,0.649
"6438",16240,"USES",5547,6312,0.765
"6439",16243,"USES",433830,434407,0.577
"6440",16245,"USES",5113,7895,2.782
"6441",16247,"USES",1045361,1046006,0.645
"6442",16249,"USES",148470,149248,0.778
"6443",16251,"USES",34416,35364,0.948
"6444",16254,"USES",85192,85960,0.768
"6445",16257,"USES",36202,36903,0.701
"6446",16261,"USES",289653,290327,0.674
"6447",16265,"USES",17923,18892,0.969
"6448",16267,"USES",58601,59050,0.449
"6449",16269,"USES",461622,462767,1.145
"6450",16272,"USES",7332,8058,0.726
"6451",16274,"USES",47986,49251,1.265
"6452",16276,"USES",8779,9348,0.569
"6453",16278,"USES",4115,5571,1.456
"6454",16280,"USES",9174,9978,0.804
"6455",16282,"USES",90611,98910,8.299
"6456",16286,"USES",226100,227539,1.439
"6457",16288,"USES",4010,4496,0.486
"6458",16290,"USES",7594,8118,0.524
"6459",16292,"USES",31779,34245,2.466
"6460",16294,"USES",8046,10624,2.578
"6461",16297,"USES",22577,22984,0.407
"6462",16299,"USES",34311,34921,0.61
"6463",16301,"USES",7176,11060,3.884
"6464",16303,"USES",5473,6224,0.751
"6465",16305,"USES",80705,81280,0.575
"6466",16308,"USES",4803,5391,0.588
"6467",16311,"USES",731478,732335,0.857
"6468",16313,"USES",35089,35539,0.45
"6469",16316,"USES",25201,26719,1.518
"6470",16319,"USES",25334,26448,1.114
"6471",16322,"USES",141669,142145,0.476
"6472",16324,"USES",64098,64936,0.838
"6473",16326,"USES",18187,18714,0.527
"6474",16332,"USES",923822,924664,0.842
"6475",16335,"USES",112626,114924,2.298
"6476",16337,"USES",53967,54909,0.942
"6477",16342,"USES",812895,1352867,539.972
"6478",16344,"USES",48700,49284,0.584
"6479",16346,"USES",19092,23677,4.585
"6480",16348,"USES",1004728,1006242,1.514
"6481",16350,"USES",1312075,1784545,472.47
"6482",16352,"USES",21778,23472,1.694
"6483",16354,"USES",5221,5707,0.486
"6484",16357,"USES",22341,22992,0.651
"6485",16359,"USES",10198,13592,3.394
"6486",16361,"USES",85978,86583,0.605
"6487",16364,"USES",369385,370444,1.059
"6488",16366,"USES",20748,21339,0.591
"6489",16372,"USES",36165,36831,0.666
"6490",16376,"USES",2466,3153,0.687
"6491",16378,"USES",203294,203654,0.36
"6492",16381,"USES",50419,51382,0.963
"6493",16383,"USES",12129,12663,0.534
"6494",16385,"USES",58564,59706,1.142
"6495",16387,"USES",3442,5628,2.186
"6496",16389,"USES",11787,12563,0.776
"6497",16391,"USES",102438,103046,0.608
"6498",16393,"USES",94274,94973,0.699
"6499",16395,"USES",79954,80497,0.543
"6500",16399,"USES",328601,329335,0.734
"6501",16401,"USES",64384,65102,0.718
"6502",16403,"USES",37453,38058,0.605
"6503",16406,"USES",233940,234706,0.766
"6504",16408,"USES",6836,10589,3.753
"6505",16410,"USES",91911,92599,0.688
"6506",16412,"USES",45099,45768,0.669
"6507",16414,"USES",3679,6054,2.375
"6508",16416,"USES",11638,12284,0.646
"6509",16418,"USES",54831,55565,0.734
"6510",16423,"USES",11419,12122,0.703
"6511",16425,"USES",4218,8088,3.87
"6512",16429,"USES",4190,4855,0.665
"6513",16431,"USES",33222,33868,0.646
"6514",16433,"USES",79407,79935,0.528
"6515",16435,"USES",14597,15214,0.617
"6516",16438,"USES",56625,57230,0.605
"6517",16440,"USES",4369,10800,6.431
"6518",16442,"USES",249307,252031,2.724
"6519",16444,"USES",240161,240769,0.608
"6520",16447,"USES",23258,23876,0.618
"6521",16449,"USES",1577055,1578287,1.232
"6522",16451,"USES",621928,622648,0.72
"6523",16455,"USES",12936,14237,1.301
"6524",16458,"USES",1211775,1212451,0.676
"6525",16460,"USES",407842,408675,0.833
"6526",16463,"USES",29342,29979,0.637
"6527",16466,"USES",23084,23625,0.541
"6528",16468,"USES",63981,64541,0.56
"6529",16470,"USES",198954,199503,0.549
"6530",16472,"USES",8554,10909,2.355
"6531",16475,"USES",277516,278046,0.53
"6532",16478,"USES",8485,12676,4.191
"6533",16480,"USES",3778,9349,5.571
"6534",16483,"USES",2250996,2251625,0.629
"6535",16486,"USES",3016619,3017929,1.31
"6536",16488,"USES",1053339,1054080,0.741
"6537",16490,"USES",4528989,4530613,1.624
"6538",16492,"USES",4163383,4164174,0.791
"6539",16494,"USES",49930,50729,0.799
"6540",16498,"USES",2159685,2162131,2.446
"6541",16500,"USES",3766286,3766786,0.5
"6542",16502,"USES",1397703,1399064,1.361
"6543",16504,"USES",65155,66126,0.971
"6544",16508,"USES",445424,446118,0.694
"6545",16510,"USES",37248,47313,10.065
"6546",16512,"USES",928509,929649,1.14
"6547",16515,"USES",223859,224973,1.114
"6548",16518,"USES",3003,4609,1.606
"6549",16520,"USES",142033,144641,2.608
"6550",16523,"USES",14504,15113,0.609
"6551",16525,"USES",17888,18419,0.531
"6552",16528,"USES",290619,291254,0.635
"6553",16531,"USES",909958,910533,0.575
"6554",16533,"USES",24467,25348,0.881
"6555",16536,"USES",61441,62022,0.581
"6556",16538,"USES",39083,39964,0.881
"6557",16540,"USES",61263,65099,3.836
"6558",16542,"USES",1351598,1352577,0.979
"6559",16544,"USES",12309,13310,1.001
"6560",16546,"USES",3651,4355,0.704
"6561",16548,"USES",29292,30013,0.721
"6562",16550,"USES",2529262,2529839,0.577
"6563",16552,"USES",27158,27750,0.592
"6564",16559,"USES",746046,746972,0.926
"6565",16561,"USES",2552505,2553051,0.546
"6566",16565,"USES",432320,433314,0.994
"6567",16569,"USES",2778,3507,0.729
"6568",16574,"USES",50051,51589,1.538
"6569",16576,"USES",13946,14800,0.854
"6570",16578,"USES",4100,6079,1.979
"6571",16580,"USES",65195,65815,0.62
"6572",16582,"USES",21516,22167,0.651
"6573",16586,"USES",1255860,1256967,1.107
"6574",16589,"USES",62885,68271,5.386
"6575",16591,"USES",433881,1406126,972.245
"6576",16593,"USES",779806,781157,1.351
"6577",16597,"USES",215442,216052,0.61
"6578",16600,"USES",36009,36825,0.816
"6579",16602,"USES",24586,25267,0.681
"6580",16604,"USES",36481,37229,0.748
"6581",16606,"USES",251937,252585,0.648
"6582",16608,"USES",22229,22829,0.6
"6583",16610,"USES",2098,4559,2.461
"6584",16612,"USES",21138,22730,1.592
"6585",16614,"USES",43395,44131,0.736
"6586",16616,"USES",23935,24675,0.74
"6587",16620,"USES",108950,110510,1.56
"6588",16623,"USES",10406,11004,0.598
"6589",16625,"USES",81637,82437,0.8
"6590",16627,"USES",51164,51933,0.769
"6591",16630,"USES",16155,16829,0.674
"6592",16632,"USES",12043,13831,1.788
"6593",16634,"USES",15727,16366,0.639
"6594",16636,"USES",73043,74097,1.054
"6595",16638,"USES",15564,16312,0.748
"6596",16640,"USES",13157,23488,10.331
"6597",16642,"USES",34843,35762,0.919
"6598",16645,"USES",1022455,1023712,1.257
"6599",16647,"USES",1049073,1049890,0.817
"6600",16650,"USES",54262,55108,0.846
"6601",16652,"USES",7290,8702,1.412
"6602",16654,"USES",41748,43177,1.429
"6603",16656,"USES",1330394,1333987,3.593
"6604",16658,"USES",5603,7522,1.919
"6605",16661,"USES",133709,134483,0.774
"6606",16664,"USES",476913,477627,0.714
"6607",16667,"USES",28811,30391,1.58
"6608",16670,"USES",10651,14906,4.255
"6609",16672,"USES",891066,891866,0.8
"6610",16674,"USES",471258,505352,34.094
"6611",16676,"USES",205274,206005,0.731
"6612",16680,"USES",984624,985283,0.659
"6613",16683,"USES",887846,888917,1.071
"6614",16688,"USES",4193,9752,5.559
"6615",16690,"USES",76086,76885,0.799
"6616",16692,"USES",9747,13685,3.938
"6617",16694,"USES",75013,75967,0.954
"6618",16697,"USES",15997,16750,0.753
"6619",16699,"USES",15278,20707,5.429
"6620",16701,"USES",11698,12498,0.8
"6621",16703,"USES",53055,53678,0.623
"6622",16705,"USES",5981,6967,0.986
"6623",16708,"USES",44649,45658,1.009
"6624",16710,"USES",19396,20054,0.658
"6625",16712,"USES",13882,14701,0.819
"6626",16718,"USES",27379,28128,0.749
"6627",16720,"USES",995307,995946,0.639
"6628",16722,"USES",208567,209356,0.789
"6629",16725,"USES",1064577,1065169,0.592
"6630",16728,"USES",1627368,1635731,8.363
"6631",16731,"USES",174239,174791,0.552
"6632",16733,"USES",15042,15794,0.752
"6633",16736,"USES",3404,11847,8.443
"6634",16738,"USES",189045,189578,0.533
"6635",16740,"USES",95168,96079,0.911
"6636",16742,"USES",172715,176933,4.218
"6637",16744,"USES",58870,61212,2.342
"6638",16747,"USES",23418,24438,1.02
"6639",16749,"USES",39633,40269,0.636
"6640",16752,"USES",11649,12489,0.84
"6641",16754,"USES",104137,105082,0.945
"6642",16756,"USES",24780,25373,0.593
"6643",16758,"USES",15614,20051,4.437
"6644",16760,"USES",54043,54819,0.776
"6645",16762,"USES",150471,151138,0.667
"6646",16764,"USES",22327,23682,1.355
"6647",16767,"USES",44812,46340,1.528
"6648",16769,"USES",128078,128882,0.804
"6649",16771,"USES",25863,26651,0.788
"6650",16773,"USES",20482,21353,0.871
"6651",16775,"USES",6761,12290,5.529
"6652",16777,"USES",129515,130336,0.821
"6653",16779,"USES",109722,110456,0.734
"6654",16781,"USES",11780,12783,1.003
"6655",16783,"USES",24703,26566,1.863
"6656",16785,"USES",19688,20422,0.734
"6657",16787,"USES",1299,1995,0.696
"6658",16789,"USES",9289,9825,0.536
"6659",16791,"USES",33306,33997,0.691
"6660",16793,"USES",95858,97405,1.547
"6661",16795,"USES",73385,74067,0.682
"6662",16797,"USES",20267,22763,2.496
"6663",16799,"USES",113969,114672,0.703
"6664",16801,"USES",26492,27659,1.167
"6665",16803,"USES",80317,81095,0.778
"6666",16805,"USES",93538,94659,1.121
"6667",16808,"USES",177167,178191,1.024
"6668",16811,"USES",63738,64895,1.157
"6669",16813,"USES",10151,11007,0.856
"6670",16815,"USES",39903,40683,0.78
"6671",16817,"USES",13173,13757,0.584
"6672",16819,"USES",203045,204073,1.028
"6673",16821,"USES",218943,220319,1.376
"6674",16823,"USES",84850,85506,0.656
"6675",16828,"USES",52372,54780,2.408
"6676",16830,"USES",1871900,1873171,1.271
"6677",16832,"USES",397173,403524,6.351
"6678",16834,"USES",1726625,1727730,1.105
"6679",16836,"USES",23013,28583,5.57
"6680",16838,"USES",28441,31242,2.801
"6681",16840,"USES",491364,492076,0.712
"6682",16842,"USES",147153,147806,0.653
"6683",16844,"USES",13663,14234,0.571
"6684",16846,"USES",524315,532774,8.459
"6685",16849,"USES",52722,56272,3.55
"6686",16851,"USES",14725,19020,4.295
"6687",16853,"USES",66340,67318,0.978
"6688",16855,"USES",15384,16332,0.948
"6689",16858,"USES",365407,366240,0.833
"6690",16863,"USES",639664,640525,0.861
"6691",16865,"USES",17241,17826,0.585
"6692",16868,"USES",2187304,2189739,2.435
"6693",16872,"USES",178265,178803,0.538
"6694",16881,"USES",6160,6614,0.454
"6695",16883,"USES",12481,13197,0.716
"6696",16885,"USES",70559,71238,0.679
"6697",16887,"USES",1192382,1193360,0.978
"6698",16889,"USES",218702,219584,0.882
"6699",16892,"USES",149773,157110,7.337
"6700",16895,"USES",8218,10229,2.011
"6701",16897,"USES",2677179,2677812,0.633
"6702",16901,"USES",70120,72962,2.842
"6703",16903,"USES",1262564,1267935,5.371
"6704",16906,"USES",59028,59700,0.672
"6705",16908,"USES",147622,148374,0.752
"6706",16913,"USES",4480,6496,2.016
"6707",16916,"USES",620036,620711,0.675
"6708",16918,"USES",96641,99510,2.869
"6709",16920,"USES",90223,90944,0.721
"6710",16922,"USES",3297,4115,0.818
"6711",16924,"USES",21551,24149,2.598
"6712",16926,"USES",7277,8329,1.052
"6713",16933,"USES",5747,6636,0.889
"6714",16935,"USES",59753,62424,2.671
"6715",16937,"USES",103694,104363,0.669
"6716",16939,"USES",27392,28026,0.634
"6717",16941,"USES",31230,31983,0.753
"6718",16943,"USES",2560,4360,1.8
"6719",16945,"USES",167335,169392,2.057
"6720",16947,"USES",54112,54780,0.668
