"","sesID","sesType","sesPart1Len","sesPart2Len","unlockingTime"
"1393",3376,"USES",126626,127077,0.451
"1394",3378,"USES",23761,24235,0.474
"1395",3380,"USES",4075,5007,0.932
"1396",3382,"USES",170478,170914,0.436
"1397",3384,"USES",178180,178741,0.561
"1398",3386,"USES",50001,50467,0.466
"1399",3388,"USES",50369,50895,0.526
"1400",3390,"USES",27672,28955,1.283
"1401",3393,"USES",86063,86673,0.61
"1402",3395,"USES",14313,14865,0.552
"1403",3397,"USES",28594,29202,0.608
"1404",3399,"USES",7903,8409,0.506
"1405",3401,"USES",83801,84229,0.428
"1406",3403,"USES",617131,617702,0.571
"1407",3405,"USES",167445,168016,0.571
"1408",3408,"USES",28831,29200,0.369
"1409",3410,"USES",115906,116379,0.473
"1410",3412,"USES",119362,119813,0.451
"1411",3414,"USES",27674,28241,0.567
"1412",3416,"USES",4644,5335,0.691
"1413",3418,"USES",78917,80080,1.163
"1414",3420,"USES",90781,91227,0.446
"1415",3423,"USES",11489,12233,0.744
"1416",3425,"USES",8779,9664,0.885
"1417",3427,"USES",36824,37649,0.825
"1418",3429,"USES",35337,36380,1.043
"1419",3432,"USES",9054,9464,0.41
"1420",3434,"USES",7235,7779,0.544
"1421",3436,"USES",3096,3742,0.646
"1422",3438,"USES",24973,25632,0.659
"1423",3440,"USES",36613,37104,0.491
"1424",3442,"USES",5755,6993,1.238
"1425",3444,"USES",61624,62002,0.378
"1426",3446,"USES",110322,110734,0.412
"1427",3448,"USES",10205,10678,0.473
"1428",3450,"USES",52013,52367,0.354
"1429",3452,"USES",63186,64424,1.238
"1430",3454,"USES",4168,5458,1.29
"1431",3456,"USES",132939,133574,0.635
"1432",3458,"USES",37026,38476,1.45
"1433",3460,"USES",2584,3245,0.661
"1434",3462,"USES",77633,81924,4.291
"1435",3464,"USES",275904,276416,0.512
"1436",3469,"USES",513101,514077,0.976
"1437",3471,"USES",32234,32709,0.475
"1438",3475,"USES",9938,10825,0.887
"1439",3479,"USES",21473,21916,0.443
"1440",3481,"USES",310643,311570,0.927
"1441",3483,"USES",55723,55997,0.274
"1442",3486,"USES",94210,94711,0.501
"1443",3488,"USES",211378,216108,4.73
"1444",3490,"USES",22003,22570,0.567
"1445",3492,"USES",182099,182703,0.604
"1446",3494,"USES",326063,326644,0.581
"1447",3497,"USES",118836,119128,0.292
"1448",3499,"USES",23037,23458,0.421
"1449",3501,"USES",158254,158801,0.547
"1450",3503,"USES",602952,603483,0.531
"1451",3505,"USES",10049,10567,0.518
"1452",3507,"USES",18934,19495,0.561
"1453",3510,"USES",5067,5943,0.876
"1454",3512,"USES",28320,28784,0.464
"1455",3514,"USES",519728,520463,0.735
"1456",3516,"USES",34597,35091,0.494
"1457",3518,"USES",19279,19771,0.492
"1458",3520,"USES",191535,192114,0.579
"1459",3522,"USES",29554,30222,0.668
"1460",3524,"USES",30383,30946,0.563
"1461",3526,"USES",13410,14129,0.719
"1462",3528,"USES",54389,54985,0.596
"1463",3530,"USES",152529,152985,0.456
"1464",3532,"USES",167159,167746,0.587
"1465",3534,"USES",54501,54863,0.362
"1466",3536,"USES",34048,34427,0.379
"1467",3538,"USES",18501,19119,0.618
"1468",3542,"USES",5318,7050,1.732
"1469",3545,"USES",435574,437208,1.634
"1470",3548,"USES",304975,305481,0.506
"1471",3555,"USES",77107,82808,5.701
"1472",3558,"USES",15561,16342,0.781
"1473",3561,"USES",47734,48479,0.745
"1474",3564,"USES",4960,9854,4.894
"1475",3566,"USES",5644,7344,1.7
"1476",3568,"USES",6327,8690,2.363
"1477",3570,"USES",35105,35676,0.571
"1478",3576,"USES",18738,19486,0.748
"1479",3580,"USES",20909,21606,0.697
"1480",3586,"USES",38809,39367,0.558
"1481",3590,"USES",76852,77401,0.549
"1482",3592,"USES",104209,105442,1.233
"1483",3597,"USES",190652,192306,1.654
"1484",3599,"USES",8212,9000,0.788
"1485",3601,"USES",129073,129859,0.786
"1486",3607,"USES",154483,154959,0.476
"1487",3609,"USES",7218,8354,1.136
"1488",3611,"USES",25178,25728,0.55
"1489",3613,"USES",56961,58258,1.297
"1490",3615,"USES",103628,104326,0.698
"1491",3617,"USES",14090,14790,0.7
"1492",3620,"USES",8336,9139,0.803
"1493",3627,"USES",348027,348535,0.508
"1494",3631,"USES",26340,26798,0.458
"1495",3633,"USES",3819,4524,0.705
"1496",3635,"USES",99683,100418,0.735
"1497",3637,"USES",90084,90705,0.621
"1498",3641,"USES",6001,7032,1.031
"1499",3643,"USES",48756,49319,0.563
"1500",3645,"USES",84988,85496,0.508
"1501",3647,"USES",188200,188960,0.76
"1502",3649,"USES",4990,5532,0.542
"1503",3651,"USES",26011,26678,0.667
"1504",3653,"USES",5609,6192,0.583
"1505",3655,"USES",9720,10507,0.787
"1506",3657,"USES",36777,37408,0.631
"1507",3659,"USES",16064,16717,0.653
"1508",3661,"USES",22293,23034,0.741
"1509",3663,"USES",56403,57982,1.579
"1510",3665,"USES",12680,13164,0.484
"1511",3667,"USES",100400,101185,0.785
"1512",3669,"USES",12252,12867,0.615
"1513",3672,"USES",8808,9224,0.416
"1514",3674,"USES",7844,8502,0.658
"1515",3676,"USES",7377,7971,0.594
"1516",3678,"USES",11278,11771,0.493
"1517",3680,"USES",5687,6743,1.056
"1518",3691,"USES",435717,436560,0.843
"1519",3693,"USES",196114,197150,1.036
"1520",3696,"USES",32465,33134,0.669
"1521",3698,"USES",60520,62459,1.939
"1522",3700,"USES",18053,19151,1.098
"1523",3702,"USES",84080,84666,0.586
"1524",3704,"USES",9136,9804,0.668
"1525",3706,"USES",279203,279958,0.755
"1526",3708,"USES",3274,3739,0.465
"1527",3710,"USES",113548,113974,0.426
"1528",3712,"USES",11606,12187,0.581
"1529",3715,"USES",92703,93458,0.755
"1530",3717,"USES",289516,289708,0.192
"1531",3719,"USES",18683,19250,0.567
"1532",3721,"USES",216548,216961,0.413
"1533",3723,"USES",7857,8260,0.403
"1534",3725,"USES",86290,87002,0.712
"1535",3727,"USES",2827,3846,1.019
"1536",3729,"USES",13813,14626,0.813
"1537",3732,"USES",12990,15760,2.77
"1538",3735,"USES",127296,128547,1.251
"1539",3738,"USES",237246,237817,0.571
"1540",3740,"USES",42638,43188,0.55
"1541",3742,"USES",98371,98943,0.572
"1542",3744,"USES",4196,5060,0.864
"1543",3748,"USES",48840,49642,0.802
"1544",3752,"USES",27744,28632,0.888
"1545",3754,"USES",96754,97648,0.894
"1546",3756,"USES",32418,33194,0.776
"1547",3758,"USES",2590,3245,0.655
"1548",3762,"USES",33223,34204,0.981
"1549",3764,"USES",1472,3373,1.901
"1550",3766,"USES",33393,33897,0.504
"1551",3769,"USES",13193,13612,0.419
"1552",3771,"USES",140116,140932,0.816
"1553",3776,"USES",9643,10240,0.597
"1554",3783,"USES",35875,36857,0.982
"1555",3785,"USES",1863167,1863887,0.72
"1556",3790,"USES",8633,9247,0.614
"1557",3792,"USES",3824,4348,0.524
"1558",3794,"USES",17521,18167,0.646
"1559",3796,"USES",34584,35076,0.492
"1560",3799,"USES",5935,6837,0.902
"1561",3802,"USES",53979,54470,0.491
"1562",3804,"USES",12172,12850,0.678
"1563",3806,"USES",76359,76927,0.568
"1564",3808,"USES",52027,53041,1.014
"1565",3810,"USES",162875,163410,0.535
"1566",3814,"USES",57420,58030,0.61
"1567",3817,"USES",33904,34363,0.459
"1568",3819,"USES",37491,38045,0.554
"1569",3821,"USES",64642,65329,0.687
"1570",3823,"USES",83931,84675,0.744
"1571",3825,"USES",164322,164821,0.499
"1572",3827,"USES",10568,11106,0.538
"1573",3829,"USES",389214,389658,0.444
"1574",3831,"USES",77694,78054,0.36
"1575",3833,"USES",6005,6395,0.39
"1576",3835,"USES",5542,6003,0.461
"1577",3837,"USES",110698,111300,0.602
"1578",3839,"USES",11844,12286,0.442
"1579",3841,"USES",15144,15622,0.478
"1580",3845,"USES",68831,69687,0.856
"1581",3849,"USES",70228,72208,1.98
"1582",3851,"USES",30245,31503,1.258
"1583",3853,"USES",34916,35599,0.683
"1584",3855,"USES",40763,41447,0.684
"1585",3857,"USES",203702,204787,1.085
"1586",3859,"USES",2605,3178,0.573
"1587",3861,"USES",14905,15498,0.593
"1588",3863,"USES",100282,100926,0.644
"1589",3865,"USES",27584,28571,0.987
"1590",3867,"USES",10981,13296,2.315
"1591",3870,"USES",10487,10952,0.465
"1592",3873,"USES",31701,32358,0.657
"1593",3875,"USES",7293,8150,0.857
"1594",3879,"USES",56500,57101,0.601
"1595",3881,"USES",215288,216580,1.292
"1596",3883,"USES",19571,20267,0.696
"1597",3885,"USES",80959,81774,0.815
"1598",3890,"USES",14151,15070,0.919
"1599",3892,"USES",6428,7362,0.934
"1600",3894,"USES",89537,90213,0.676
"1601",3896,"USES",46536,47205,0.669
"1602",3898,"USES",15830,16467,0.637
"1603",3900,"USES",43929,44470,0.541
"1604",3902,"USES",3071,3577,0.506
"1605",3904,"USES",10889,11703,0.814
"1606",3908,"USES",140755,141869,1.114
"1607",3910,"USES",133969,134753,0.784
"1608",3915,"USES",30435,31405,0.97
"1609",3917,"USES",6817,9963,3.146
"1610",3919,"USES",122025,122647,0.622
"1611",3921,"USES",7889,8689,0.8
"1612",3925,"USES",35732,36307,0.575
"1613",3927,"USES",31594,32909,1.315
"1614",3929,"USES",3498,4071,0.573
"1615",3931,"USES",89082,90454,1.372
"1616",3933,"USES",185735,186259,0.524
"1617",3935,"USES",31928,33111,1.183
"1618",3937,"USES",71190,72003,0.813
"1619",3939,"USES",19602,20742,1.14
"1620",3941,"USES",12163,12748,0.585
"1621",3943,"USES",65867,67058,1.191
"1622",3945,"USES",41298,42039,0.741
"1623",3947,"USES",7422,8381,0.959
"1624",3949,"USES",199787,200781,0.994
"1625",3951,"USES",71307,71923,0.616
"1626",3953,"USES",24464,25176,0.712
"1627",3955,"USES",3423,4376,0.953
"1628",3957,"USES",159638,160102,0.464
"1629",3959,"USES",31139,31841,0.702
"1630",3961,"USES",32814,33499,0.685
"1631",3963,"USES",80649,81084,0.435
"1632",3965,"USES",25095,26427,1.332
"1633",3967,"USES",69951,70487,0.536
"1634",3969,"USES",7427,8396,0.969
"1635",3971,"USES",12195,13761,1.566
"1636",3973,"USES",211849,212553,0.704
"1637",3975,"USES",27763,28475,0.712
"1638",3977,"USES",22177,23071,0.894
"1639",3982,"USES",130859,132744,1.885
"1640",3984,"USES",6307,7202,0.895
"1641",3986,"USES",94426,95147,0.721
"1642",3989,"USES",13709,14962,1.253
"1643",3997,"USES",71107,71639,0.532
"1644",3999,"USES",35775,36361,0.586
"1645",4001,"USES",25096,25769,0.673
"1646",4003,"USES",15856,17075,1.219
"1647",4006,"USES",16276,16741,0.465
"1648",4009,"USES",1690199,1698611,8.412
"1649",4012,"USES",199274,199859,0.585
"1650",4014,"USES",22072,22557,0.485
"1651",4017,"USES",35017,35529,0.512
"1652",4019,"USES",59056,59652,0.596
"1653",4021,"USES",102284,102922,0.638
"1654",4023,"USES",29181,29939,0.758
"1655",4026,"USES",303278,307891,4.613
"1656",4028,"USES",71990,72795,0.805
"1657",4030,"USES",30513,30985,0.472
"1658",4032,"USES",34435,35251,0.816
"1659",4034,"USES",101727,102465,0.738
"1660",4036,"USES",16183,16531,0.348
"1661",4038,"USES",401572,402139,0.567
"1662",4040,"USES",28900,29482,0.582
"1663",4043,"USES",7235,8170,0.935
"1664",4047,"USES",25899,26404,0.505
"1665",4049,"USES",8172,8856,0.684
"1666",4052,"USES",13940,15652,1.712
"1667",4054,"USES",254230,254958,0.728
"1668",4056,"USES",85065,85575,0.51
"1669",4058,"USES",319921,320545,0.624
"1670",4060,"USES",14552,18020,3.468
"1671",4062,"USES",205437,206426,0.989
"1672",4064,"USES",4608,5375,0.767
"1673",4066,"USES",6626,7780,1.154
"1674",4068,"USES",49379,50990,1.611
"1675",4083,"USES",3613,4348,0.735
"1676",4088,"USES",80861,81601,0.74
"1677",4090,"USES",47096,47720,0.624
"1678",4094,"USES",195260,195919,0.659
"1679",4096,"USES",82726,83242,0.516
"1680",4099,"USES",19564,19981,0.417
"1681",4103,"USES",35189,36209,1.02
"1682",4105,"USES",36729,37189,0.46
"1683",4107,"USES",40650,41168,0.518
"1684",4110,"USES",16973,17813,0.84
"1685",4112,"USES",62582,63295,0.713
"1686",4114,"USES",118644,119294,0.65
"1687",4116,"USES",7021,7361,0.34
"1688",4118,"USES",143202,144333,1.131
"1689",4120,"USES",89865,90479,0.614
"1690",4122,"USES",23382,24449,1.067
"1691",4125,"USES",23643,24280,0.637
"1692",4127,"USES",5386,6012,0.626
"1693",4129,"USES",7886,8848,0.962
"1694",4131,"USES",3384,3815,0.431
"1695",4134,"USES",5364,6050,0.686
"1696",4136,"USES",39138,39752,0.614
"1697",4138,"USES",62840,63855,1.015
"1698",4140,"USES",8285,8760,0.475
"1699",4142,"USES",7717,8244,0.527
"1700",4144,"USES",16372,17021,0.649
"1701",4148,"USES",4399,5645,1.246
"1702",4152,"USES",260148,262014,1.866
"1703",4154,"USES",5662,7045,1.383
"1704",4156,"USES",7011,7632,0.621
"1705",4159,"USES",134579,135230,0.651
"1706",4161,"USES",638352,639441,1.089
"1707",4165,"USES",37987,38563,0.576
"1708",4167,"USES",21177,21787,0.61
"1709",4169,"USES",24106,24794,0.688
"1710",4171,"USES",2046,2381,0.335
"1711",4173,"USES",28841,29725,0.884
"1712",4175,"USES",87505,88489,0.984
"1713",4178,"USES",82458,83421,0.963
"1714",4184,"USES",17672,20536,2.864
"1715",4186,"USES",57266,58074,0.808
"1716",4188,"USES",8326,9295,0.969
"1717",4190,"USES",81524,82188,0.664
"1718",4192,"USES",19310,19688,0.378
"1719",4194,"USES",14168,15487,1.319
"1720",4196,"USES",48216,48855,0.639
"1721",4198,"USES",6729,7372,0.643
"1722",4200,"USES",17326,17947,0.621
"1723",4202,"USES",3844,4571,0.727
"1724",4204,"USES",13748,14317,0.569
"1725",4206,"USES",78959,79652,0.693
"1726",4208,"USES",18041,18875,0.834
"1727",4213,"USES",7593,8443,0.85
"1728",4216,"USES",396109,397510,1.401
"1729",4218,"USES",10050,11135,1.085
"1730",4220,"USES",20770,22824,2.054
"1731",4224,"USES",13392,14224,0.832
"1732",4226,"USES",5653,7037,1.384
"1733",4229,"USES",7929,8885,0.956
"1734",4231,"USES",142474,143284,0.81
"1735",4233,"USES",11253,12486,1.233
"1736",4237,"USES",47122,47511,0.389
"1737",4239,"USES",61774,62191,0.417
"1738",4241,"USES",48548,49191,0.643
"1739",4243,"USES",54048,54414,0.366
"1740",4245,"USES",55985,56347,0.362
"1741",4247,"USES",18536,18988,0.452
"1742",4249,"USES",4595,5172,0.577
"1743",4251,"USES",44046,44684,0.638
"1744",4253,"USES",36176,36989,0.813
"1745",4255,"USES",8694,9290,0.596
"1746",4257,"USES",807177,807833,0.656
"1747",4259,"USES",4285,4892,0.607
"1748",4261,"USES",21255,21874,0.619
"1749",4264,"USES",7113,8095,0.982
"1750",4266,"USES",12641,13618,0.977
"1751",4268,"USES",15832,16822,0.99
"1752",4270,"USES",64132,65232,1.1
"1753",4272,"USES",3992,4634,0.642
"1754",4274,"USES",68780,69436,0.656
"1755",4276,"USES",45544,46205,0.661
"1756",4278,"USES",48104,49478,1.374
"1757",4280,"USES",14327,15264,0.937
"1758",4282,"USES",60318,61260,0.942
"1759",4285,"USES",187718,188322,0.604
"1760",4287,"USES",17807,18247,0.44
"1761",4289,"USES",14970,24367,9.397
"1762",4292,"USES",263844,268866,5.022
"1763",4294,"USES",605688,606341,0.653
"1764",4296,"USES",42685,48380,5.695
"1765",4301,"USES",6254,6883,0.629
"1766",4305,"USES",54554,54962,0.408
"1767",4308,"USES",15694,16005,0.311
"1768",4310,"USES",4647,5471,0.824
"1769",4312,"USES",142565,143153,0.588
"1770",4314,"USES",6069,6704,0.635
"1771",4316,"USES",26398,27117,0.719
"1772",4318,"USES",200473,200908,0.435
"1773",4320,"USES",124240,125136,0.896
"1774",4324,"USES",237300,239393,2.093
"1775",4326,"USES",87663,88393,0.73
"1776",4328,"USES",9292,9860,0.568
"1777",4330,"USES",70925,71431,0.506
"1778",4332,"USES",23585,24034,0.449
"1779",4334,"USES",197016,197459,0.443
"1780",4336,"USES",36681,37093,0.412
"1781",4338,"USES",7614,8183,0.569
"1782",4340,"USES",24332,25092,0.76
"1783",4342,"USES",13313,13899,0.586
"1784",4344,"USES",205678,206139,0.461
"1785",4346,"USES",17863,18494,0.631
"1786",4348,"USES",70201,70623,0.422
"1787",4350,"USES",24191,28192,4.001
"1788",4352,"USES",14416,14795,0.379
"1789",4354,"USES",5554,7593,2.039
"1790",4356,"USES",175585,177170,1.585
"1791",4358,"USES",37337,38156,0.819
"1792",4360,"USES",20263,21202,0.939
"1793",4362,"USES",25729,26366,0.637
"1794",4364,"USES",29708,30191,0.483
"1795",4366,"USES",190779,191258,0.479
"1796",4368,"USES",44155,44638,0.483
"1797",4370,"USES",17053,17603,0.55
"1798",4372,"USES",198231,199086,0.855
"1799",4374,"USES",157675,159024,1.349
"1800",4378,"USES",70942,71993,1.051
"1801",4381,"USES",22507,23085,0.578
"1802",4383,"USES",78238,78741,0.503
"1803",4385,"USES",8653,11425,2.772
"1804",4387,"USES",27038,27706,0.668
"1805",4389,"USES",34768,35545,0.777
"1806",4391,"USES",8463,9207,0.744
"1807",4393,"USES",138894,141328,2.434
"1808",4395,"USES",18531,18929,0.398
"1809",4397,"USES",20509,20825,0.316
"1810",4399,"USES",446170,446651,0.481
"1811",4401,"USES",556685,557167,0.482
"1812",4403,"USES",24452,24988,0.536
"1813",4405,"USES",115905,116643,0.738
"1814",4408,"USES",65926,66713,0.787
"1815",4410,"USES",85791,86310,0.519
"1816",4412,"USES",8685,9388,0.703
"1817",4414,"USES",73075,73691,0.616
"1818",4417,"USES",32508,33176,0.668
"1819",4420,"USES",8818,9903,1.085
"1820",4422,"USES",36078,36735,0.657
"1821",4424,"USES",30916,35416,4.5
"1822",4426,"USES",98720,99793,1.073
"1823",4428,"USES",73216,74465,1.249
"1824",4434,"USES",9075,9637,0.562
"1825",4436,"USES",106329,106847,0.518
"1826",4439,"USES",33378,34500,1.122
"1827",4441,"USES",11251,12935,1.684
"1828",4445,"USES",220573,221123,0.55
"1829",4452,"USES",89818,90167,0.349
"1830",4454,"USES",90306,90844,0.538
"1831",4456,"USES",8358,8712,0.354
"1832",4460,"USES",27949,29128,1.179
"1833",4464,"USES",2747,3775,1.028
"1834",4466,"USES",260286,263789,3.503
"1835",4468,"USES",258143,258752,0.609
"1836",4470,"USES",57521,64910,7.389
"1837",4473,"USES",2330,3329,0.999
"1838",4476,"USES",136724,137127,0.403
"1839",4478,"USES",8920,10573,1.653
"1840",4481,"USES",93520,94155,0.635
"1841",4483,"USES",143382,143858,0.476
"1842",4485,"USES",233817,234231,0.414
"1843",4487,"USES",121978,124487,2.509
"1844",4490,"USES",9370,10019,0.649
"1845",4492,"USES",75146,75853,0.707
"1846",4494,"USES",19123,19538,0.415
"1847",4496,"USES",106354,109778,3.424
"1848",4498,"USES",116065,116530,0.465
"1849",4500,"USES",32685,33465,0.78
"1850",4502,"USES",19582,20298,0.716
"1851",4506,"USES",25837,28919,3.082
"1852",4508,"USES",10410,11021,0.611
"1853",4510,"USES",42296,43448,1.152
"1854",4512,"USES",78229,78813,0.584
"1855",4514,"USES",6328,7671,1.343
"1856",4516,"USES",40038,40754,0.716
"1857",4518,"USES",18001,18609,0.608
"1858",4520,"USES",7394,9029,1.635
"1859",4522,"USES",210013,210792,0.779
"1860",4524,"USES",185078,185505,0.427
"1861",4526,"USES",223240,223457,0.217
"1862",4528,"USES",111628,112215,0.587
"1863",4530,"USES",15113,15758,0.645
"1864",4534,"USES",127454,128254,0.8
"1865",4536,"USES",25804,27007,1.203
"1866",4538,"USES",22092,23200,1.108
"1867",4540,"USES",236958,237802,0.844
"1868",4542,"USES",22509,23050,0.541
"1869",4544,"USES",20519,21038,0.519
"1870",4546,"USES",121339,122650,1.311
"1871",4548,"USES",27494,28453,0.959
"1872",4551,"USES",10165,11204,1.039
"1873",4553,"USES",72806,73444,0.638
"1874",4557,"USES",58989,59748,0.759
"1875",4560,"USES",65025,65726,0.701
"1876",4562,"USES",185699,205352,19.653
"1877",4566,"USES",25527,26941,1.414
"1878",4569,"USES",186885,188785,1.9
"1879",4573,"USES",94262,94925,0.663
"1880",4575,"USES",31883,34100,2.217
"1881",4578,"USES",19873,20613,0.74
"1882",4580,"USES",37952,38473,0.521
"1883",4582,"USES",57265,57924,0.659
"1884",4584,"USES",6406,8722,2.316
"1885",4586,"USES",103044,103481,0.437
"1886",4588,"USES",69863,70769,0.906
"1887",4591,"USES",47570,48664,1.094
"1888",4593,"USES",208086,208985,0.899
"1889",4595,"USES",57192,58562,1.37
"1890",4597,"USES",76923,77685,0.762
"1891",4599,"USES",82,16999,16.917
"1892",4602,"USES",8002,12431,4.429
"1893",4604,"USES",22487,23070,0.583
"1894",4607,"USES",3276,3801,0.525
"1895",4609,"USES",149107,149572,0.465
"1896",4611,"USES",16480,17043,0.563
"1897",4613,"USES",78926,79126,0.2
"1898",4615,"USES",74634,74727,0.093
"1899",4617,"USES",9385,12599,3.214
"1900",4619,"USES",7524,8034,0.51
"1901",4621,"USES",262302,262848,0.546
"1902",4623,"USES",158802,159705,0.903
"1903",4625,"USES",192620,193478,0.858
"1904",4627,"USES",307521,307990,0.469
"1905",4629,"USES",4621,5658,1.037
"1906",4632,"USES",16921,17412,0.491
"1907",4635,"USES",9693,10590,0.897
"1908",4637,"USES",35722,36589,0.867
"1909",4639,"USES",19712,20376,0.664
"1910",4641,"USES",40779,41398,0.619
"1911",4643,"USES",23646,24622,0.976
"1912",4645,"USES",32679,33277,0.598
"1913",4647,"USES",38105,38752,0.647
"1914",4649,"USES",4740,5713,0.973
"1915",4653,"USES",28982,29499,0.517
"1916",4656,"USES",5754,8376,2.622
"1917",4658,"USES",14996,15992,0.996
"1918",4660,"USES",4244,4984,0.74
"1919",4662,"USES",3813,4452,0.639
"1920",4664,"USES",37775,38666,0.891
"1921",4667,"USES",18904,19817,0.913
"1922",4674,"USES",12042,12927,0.885
"1923",4676,"USES",23717,24099,0.382
"1924",4678,"USES",8815,9387,0.572
"1925",4681,"USES",128895,129646,0.751
"1926",4684,"USES",50937,51511,0.574
"1927",4687,"USES",42159,43179,1.02
"1928",4689,"USES",108917,109516,0.599
"1929",4693,"USES",66515,66957,0.442
"1930",4696,"USES",28820,29840,1.02
"1931",4698,"USES",520136,520839,0.703
"1932",4700,"USES",18757,19146,0.389
"1933",4702,"USES",6252,7049,0.797
"1934",4704,"USES",385457,387548,2.091
"1935",4707,"USES",90957,91996,1.039
"1936",4711,"USES",13724,14171,0.447
"1937",4713,"USES",10165,11009,0.844
"1938",4718,"USES",47388,47575,0.187
"1939",4720,"USES",62261,62795,0.534
"1940",4723,"USES",27129,27730,0.601
"1941",4725,"USES",21056,21870,0.814
"1942",4727,"USES",71944,72896,0.952
"1943",4729,"USES",154330,155017,0.687
"1944",4732,"USES",327073,329733,2.66
"1945",4734,"USES",17548,18285,0.737
"1946",4736,"USES",102989,103673,0.684
"1947",4738,"USES",166816,167608,0.792
"1948",4740,"USES",14912,15490,0.578
"1949",4742,"USES",16413,17217,0.804
"1950",4744,"USES",82251,83657,1.406
"1951",4746,"USES",185508,187035,1.527
"1952",4748,"USES",361165,361659,0.494
"1953",4750,"USES",60319,60856,0.537
"1954",4752,"USES",12047,12674,0.627
"1955",4755,"USES",22775,23470,0.695
"1956",4758,"USES",17695,18759,1.064
"1957",4760,"USES",65129,66424,1.295
"1958",4764,"USES",681304,682176,0.872
"1959",4766,"USES",5189,6121,0.932
"1960",4768,"USES",259452,260215,0.763
"1961",4770,"USES",3176,3716,0.54
"1962",4772,"USES",1675,2287,0.612
"1963",4774,"USES",3095,3479,0.384
"1964",4776,"USES",27702,28768,1.066
"1965",4778,"USES",587769,588315,0.546
"1966",4780,"USES",64582,65530,0.948
"1967",4782,"USES",8909,9405,0.496
"1968",4784,"USES",3758,5168,1.41
"1969",4786,"USES",20461,20810,0.349
"1970",4788,"USES",67862,69190,1.328
"1971",4792,"USES",10647,11650,1.003
"1972",4794,"USES",102473,103152,0.679
"1973",4797,"USES",291067,292285,1.218
"1974",4799,"USES",148606,149864,1.258
"1975",4801,"USES",89048,89456,0.408
"1976",4805,"USES",12766,13438,0.672
"1977",4807,"USES",26936,27395,0.459
"1978",4809,"USES",21588,22023,0.435
"1979",4811,"USES",18040,18419,0.379
"1980",4814,"USES",73258,74214,0.956
"1981",4816,"USES",23261,23866,0.605
"1982",4818,"USES",22239,22931,0.692
"1983",4820,"USES",25768,26166,0.398
"1984",4822,"USES",65276,66304,1.028
"1985",4824,"USES",45863,46496,0.633
"1986",4826,"USES",7371,8455,1.084
"1987",4828,"USES",15191,15731,0.54
"1988",4830,"USES",8604,9065,0.461
"1989",4832,"USES",29896,35487,5.591
"1990",4835,"USES",198976,199658,0.682
"1991",4839,"USES",18113,18684,0.571
"1992",4845,"USES",380943,382146,1.203
"1993",4848,"USES",32596,33470,0.874
"1994",4850,"USES",38557,38559,0.002
"1995",4852,"USES",28406,29352,0.946
"1996",4854,"USES",1426247,1426851,0.604
"1997",4857,"USES",55538,56229,0.691
"1998",4860,"USES",41337,41934,0.597
"1999",4862,"USES",31510,32364,0.854
"2000",4864,"USES",41638,42354,0.716
"2001",4866,"USES",27193,27802,0.609
"2002",4868,"USES",108016,109212,1.196
"2003",4870,"USES",5414,6483,1.069
"2004",4872,"USES",8484,9115,0.631
"2005",4874,"USES",62802,67030,4.228
"2006",4876,"USES",21732,22558,0.826
"2007",4878,"USES",54017,54578,0.561
"2008",4881,"USES",32512,33129,0.617
"2009",4883,"USES",45935,46317,0.382
"2010",4886,"USES",17797,18756,0.959
"2011",4889,"USES",83307,83871,0.564
"2012",4891,"USES",56070,56664,0.594
"2013",4893,"USES",19887,21134,1.247
"2014",4895,"USES",24207,24719,0.512
"2015",4897,"USES",41317,41894,0.577
"2016",4899,"USES",53298,53924,0.626
"2017",4901,"USES",14738,15291,0.553
"2018",4903,"USES",10784,11036,0.252
"2019",4905,"USES",14082,14632,0.55
"2020",4907,"USES",58479,58876,0.397
"2021",4909,"USES",18775,19533,0.758
"2022",4911,"USES",24086,24297,0.211
"2023",4913,"USES",23907,24372,0.465
"2024",4915,"USES",56558,57044,0.486
"2025",4917,"USES",23843,24540,0.697
"2026",4919,"USES",81588,82206,0.618
"2027",4921,"USES",15498,16051,0.553
"2028",4923,"USES",5660971,5661808,0.837
"2029",4926,"USES",15872,16709,0.837
"2030",4930,"USES",322064,322799,0.735
"2031",4932,"USES",113245,114298,1.053
"2032",4934,"USES",1996,2575,0.579
"2033",4940,"USES",10584,13071,2.487
"2034",4943,"USES",179476,180589,1.113
"2035",4945,"USES",45376,46054,0.678
"2036",4947,"USES",27391,28143,0.752
"2037",4949,"USES",234399,234864,0.465
"2038",4951,"USES",314420,315155,0.735
"2039",4953,"USES",49500,50567,1.067
"2040",4955,"USES",16845,17468,0.623
"2041",4957,"USES",119053,119636,0.583
"2042",4959,"USES",8792,9390,0.598
"2043",4961,"USES",22610,23236,0.626
"2044",4963,"USES",12857,13447,0.59
"2045",4965,"USES",39237,40163,0.926
"2046",4967,"USES",44518,45373,0.855
"2047",4969,"USES",50135,51052,0.917
"2048",4971,"USES",11586,12068,0.482
"2049",4973,"USES",36181,36898,0.717
"2050",4975,"USES",5846,7335,1.489
"2051",4977,"USES",55015,55469,0.454
"2052",4979,"USES",47863,48368,0.505
"2053",4981,"USES",94861,95480,0.619
"2054",4983,"USES",58698,59854,1.156
"2055",4985,"USES",13696,14029,0.333
"2056",4988,"USES",7852,8391,0.539
